,molecule_chembl_id,canonical_smiles,standard_value,0
889,CHEMBL166568,O=C(NS(=O)(=O)c1ccccc1)c1ccc(C(=O)O)nc1,1100.0,intermediate
890,CHEMBL1744305,O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21.O=C(O)/C=C\C(=O)O,16.0,active
891,CHEMBL1744305,O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21.O=C(O)/C=C\C(=O)O,21.0,active
892,CHEMBL313227,CC[C@@H]1C(=O)SC[C@@H]1Cc1cncn1C,54.0,active
893,CHEMBL313227,CC[C@@H]1C(=O)SC[C@@H]1Cc1cncn1C,435.0,active
894,CHEMBL300504,CC(C)[C@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)NS(=O)(=O)C(C)C,67.0,active
895,CHEMBL49225,CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN(C)C)C(C)C,2.1,active
896,CHEMBL49225,CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN(C)C)C(C)C,6.1,active
897,CHEMBL101972,CCCCCCCCCCCCCCCC(=O)N[C@@H](COP(=O)(O)OCCO)CC(C)C,30.0,active
898,CHEMBL101972,CCCCCCCCCCCCCCCC(=O)N[C@@H](COP(=O)(O)OCCO)CC(C)C,2600.0,intermediate
899,CHEMBL146884,O=C1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,46.0,active
900,CHEMBL149668,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCC2(CC1CN1CCCC1)SCCS2,5.0,active
901,CHEMBL100212,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCCc1ccccc1,24000.0,inactive
902,CHEMBL95260,CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,6900.0,intermediate
903,CHEMBL95260,CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,200.0,active
904,CHEMBL95260,CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,200.0,active
905,CHEMBL95260,CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1,2200.0,intermediate
906,CHEMBL545291,CC1CCN=C1N.Cl,11300.0,inactive
907,CHEMBL545291,CC1CCN=C1N.Cl,9100.0,intermediate
908,CHEMBL545291,CC1CCN=C1N.Cl,3000.0,intermediate
909,CHEMBL2112944,COC(=O)[C@@H]1C2CC[C@H](C[C@H]1c1ccc(-c3ccccc3)cc1)N2C,10.3,active
910,CHEMBL2112944,COC(=O)[C@@H]1C2CC[C@H](C[C@H]1c1ccc(-c3ccccc3)cc1)N2C,29.4,active
911,CHEMBL2303873,O=C(O)Cc1cccc(-c2cc(CCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1,5000000.0,inactive
912,CHEMBL2303873,O=C(O)Cc1cccc(-c2cc(CCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1,2500000.0,inactive
913,CHEMBL10312,O=c1oc(Nc2ccccc2I)nc2cc(C(F)(F)F)ccc12,400.0,active
914,CHEMBL10312,O=c1oc(Nc2ccccc2I)nc2cc(C(F)(F)F)ccc12,4000.0,intermediate
915,CHEMBL10312,O=c1oc(Nc2ccccc2I)nc2cc(C(F)(F)F)ccc12,100000.0,inactive
916,CHEMBL35941,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CC(=O)O)cc1,1100.0,intermediate
917,CHEMBL35941,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CC(=O)O)cc1,330.0,active
918,CHEMBL35941,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CC(=O)O)cc1,70000.0,inactive
919,CHEMBL35941,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CC(=O)O)cc1,7400.0,intermediate
920,CHEMBL43736,Cc1c(COc2cccc(Cl)c2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,80.0,active
921,CHEMBL43736,Cc1c(COc2cccc(Cl)c2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,100000.0,inactive
922,CHEMBL102303,Nc1nc(N)c2nc(Cc3ccccc3)[nH]c2n1,9800.0,intermediate
923,CHEMBL102303,Nc1nc(N)c2nc(Cc3ccccc3)[nH]c2n1,1600.0,intermediate
924,CHEMBL102303,Nc1nc(N)c2nc(Cc3ccccc3)[nH]c2n1,500.0,active
925,CHEMBL9907,NC(Cc1cc(O)no1)C(=O)O,1500.0,intermediate
926,CHEMBL50514,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,13.0,active
927,CHEMBL50514,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0.85,active
928,CHEMBL50514,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,7.6,active
929,CHEMBL142624,COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,5000.0,intermediate
930,CHEMBL142624,COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,200.0,active
931,CHEMBL142624,COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,1140.0,intermediate
932,CHEMBL89912,Oc1nc2cc(Cl)ccc2c(OCc2ccccc2)c1-c1ccccc1,10000.0,inactive
933,CHEMBL350411,O=C(Cc1ccccc1)Nc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12,100000.0,inactive
934,CHEMBL164831,O=C(O)CC(=O)Nc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12,1100.0,intermediate
935,CHEMBL68366,CC(C)(F)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O,9.0,active
936,CHEMBL68366,CC(C)(F)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O,13.0,active
937,CHEMBL430491,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCc1cc(=O)c(O)co1,780.0,active
938,CHEMBL98896,c1ccc(-c2cnc(Nc3cnccn3)s2)cc1,23.0,active
939,CHEMBL109471,COc1ccc(-c2nc3ccccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,10000.0,inactive
940,CHEMBL321645,COc1ccc(-c2nc3cc(-c4ccc(F)c(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,600.0,active
941,CHEMBL321645,COc1ccc(-c2nc3cc(-c4ccc(F)c(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,20000.0,inactive
942,CHEMBL109779,COc1ccc(-c2ccc3oc(-c4ccc(OC)c(N5C(=O)c6ccc(C(=O)O)cc6C5=O)c4)nc3c2)cc1,450.0,active
943,CHEMBL109779,COc1ccc(-c2ccc3oc(-c4ccc(OC)c(N5C(=O)c6ccc(C(=O)O)cc6C5=O)c4)nc3c2)cc1,15000.0,inactive
944,CHEMBL322552,COC(=O)/C=C/c1cc(O)nnc1-c1ccccc1,1000000.0,inactive
945,CHEMBL155166,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)NC4CCCCC4)CC3)ccc2s1,8600.0,intermediate
946,CHEMBL62800,CCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1,0.75,active
947,CHEMBL190,Cn1c(=O)c2nc[nH]c2n(C)c1=O,2500000.0,inactive
948,CHEMBL434275,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O,1479.11,intermediate
949,CHEMBL434275,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O,30902.95,inactive
950,CHEMBL434275,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O,27542.29,inactive
951,CHEMBL434275,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O,100000.0,inactive
952,CHEMBL139402,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1,954992.59,inactive
953,CHEMBL139402,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1,691830.97,inactive
954,CHEMBL139402,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1,575439.94,inactive
955,CHEMBL139402,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1,3388441.56,inactive
956,CHEMBL1160239,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCP(=O)(O)OP(=O)(O)O,42000.0,inactive
957,CHEMBL416723,CN1CCCC(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)C1,100.0,active
958,CHEMBL416723,CN1CCCC(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)C1,120.0,active
959,CHEMBL418452,CC(CCc1cccnc1)NC(=O)c1ccc2nc3ccc(C(C)C)cc3c(=O)n2c1,5000.0,intermediate
960,CHEMBL418452,CC(CCc1cccnc1)NC(=O)c1ccc2nc3ccc(C(C)C)cc3c(=O)n2c1,300.0,active
961,CHEMBL1204215,Cc1cc2nc3ccc(C(=O)NCCCCc4cccnc4)cn3c(=O)c2cc1C.Cl.Cl,7000.0,intermediate
962,CHEMBL1204215,Cc1cc2nc3ccc(C(=O)NCCCCc4cccnc4)cn3c(=O)c2cc1C.Cl.Cl,100.0,active
963,CHEMBL542070,CCN(CC)CCNc1ccc2c3c(nn2CCO)-c2ccccc2C(=O)c13.Cl,880.0,active
964,CHEMBL542566,CN(C)CCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13.Cl,230.0,active
965,CHEMBL23932,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1OC,3190.0,intermediate
966,CHEMBL316884,O=C(CN(CCCCc1ccccc1)C(=O)CN(CCCCc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1)NO,52000.0,inactive
967,CHEMBL87187,Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,130.0,active
968,CHEMBL87187,Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,212.0,active
969,CHEMBL87187,Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,825.0,active
970,CHEMBL62565,c1cnc(N2CCN(Cc3cccc4c3sc3ccccc34)CC2)nc1,100.0,active
971,CHEMBL120853,C[C@@H]1C(=O)N(C(=O)NCc2ccccc2)[C@@H]1Oc1ccc(C(=O)O)cc1,100000.0,inactive
